0,0,0,0,0,0,0,0,0,0,0,8414.193649,3842.338852,6094.467055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3274,3053,3059,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,9760.675453,13328.289664,89759.364998,24090.261836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2064,2095,2187,2112,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,6376.638204,6074.488125,8608.247388,39114.293854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3390,3469,3449,3633,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,8547.762475,10585.756023,36299.132011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2518,2503,2700,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,7924.690004,4979.402840,14554.344431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3135,3000,3259,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,2496.841398,732.381539,1246.314203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3187,3029,2979,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,100000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3406,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,2392.697200,3732.753192,5401.591275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3138,3071,3392,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,3480.335256,4297.809262,17999.336139,24295.156576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2233,2124,2091,2281,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,2304.653486,1107.602789,1210.264424,9047.548669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2994,3037,3058,3265,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,6738.237351,7939.924961,4232.475002,2642.969096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,937,1042,966,1074,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,768.817994,445.663116,568.161880,77.248316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2989,2836,2710,2758,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,15041.146122,3908.241677,3585.274132,4758.269493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1474,1388,1343,1371,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,1723.724977,5545.192510,806.299070,1159.834530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2677,2828,2578,2689,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,1755.043052,1783.658917,4347.650945,4363.526137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2388,2356,2332,2552,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,1811.477319,952.731117,534.722553,585.920741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2796,2646,2697,2652,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,6285.018408,40220.381085,6597.579865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646,1797,1751,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,984.490445,2156.156495,2928.242203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2665,2652,2810,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,2559.507693,2149.562090,10396.227329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2442,2338,2491,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,4224.817876,4709.296276,10749.801993,1729.781865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2017,1927,2155,2087,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,404.774476,115.920292,1675.811072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3078,3144,3222,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,405.164224,-61.550569,479.717000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2580,2583,2731,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,2893.806529,2418.406346,884.814083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2573,2466,2471,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,4305.955118,4450.092886,17299.297077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2176,2194,2292,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,788.980622,1636.733528,118.816852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3050,3230,3033,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,-471.970881,-445.279416,-348.859566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3858,3920,4301,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,14656.681507,5579.654200,4927.057345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1368,1348,1291,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,33713.356084,10439.614170,7189.412606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1443,1350,1531,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,3640.437690,4238.263137,12185.663388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3811,3693,3957,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,5905.011360,20566.441676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2337,2477,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,7643.628368,2305.514515,1770.005802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3832,3568,3690,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,1627.966667,2670.096046,3325.100317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3207,3137,3444,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,3567.872962,23926.533045,2597.342090,3406.261756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3430,3750,3442,3379,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,22340.528599,89821.258248,17390.153628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1113,1220,1134,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,1383.811057,2464.729717,3419.528884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3555,3556,3481,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,4639.091359,5641.748871,3407.276179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2843,3008,2747,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,5748.581644,4174.552282,10985.784796,3288.249263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3348,3530,3761,3410,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,4883.517838,11904.658180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2452,2432,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,2674.486434,2642.030712,6455.512191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3733,3632,3922,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,5892.342579,15258.092443,9565.174452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3539,3686,3529,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,4157.911878,7195.090351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2574,2686,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,2512.078727,2638.366101,8642.657893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3601,3648,3797,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,2254.931921,3589.179976,2790.636622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3636,3760,3747,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,466.450337,3009.942776,2219.304442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3275,3430,3258,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,40897.791877,9887.222995,9993.204135,49075.647252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2272,2195,2257,2247,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,6014.924872,3516.352546,4223.017399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,617,621,639,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,5999.272342,30679.182086,5913.126568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,169,168,147,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,4886.354443,3659.275015,10932.068348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,343,364,365,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,99626.860861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110,0,0,0,0,0,0,0,0,0
