# number,coord_x,coord_y,evacuation,reward
61,370772.870000,3714862.060000,0,1
62,370775.280000,3714858.050000,0,1
63,370763.770000,3714856.710000,0,1
64,370705.850000,3714849.390000,0,1
65,370665.050000,3714841.720000,0,1
66,370202.710000,3714663.070000,0,1
67,370200.750000,3714666.500000,0,1
68,370343.730000,3714653.530000,0,1
69,370341.990000,3714658.550000,0,1
70,370340.030000,3714665.650000,0,1
71,370513.510000,3714625.080000,0,1
72,370341.990000,3714658.550000,0,1
73,370639.430000,3714728.200000,0,1
74,367757.860000,3713894.470000,0,1
75,367758.380000,3713883.630000,0,1
76,367759.630000,3713824.210000,0,1
77,367757.510000,3713903.850000,0,1
78,367773.210000,3713904.780000,0,1
79,367788.650000,3713905.620000,0,1
80,367900.730000,3713911.730000,0,1
81,367935.620000,3713913.630000,0,1
82,367978.010000,3713915.940000,0,1
83,367989.340000,3713916.560000,0,1
84,367989.360000,3713912.130000,0,1
85,367989.390000,3713907.700000,0,1
86,367978.500000,3713907.100000,0,1
87,367777.990000,3713895.660000,0,1
88,367773.660000,3713895.520000,0,1
89,367757.860000,3713894.470000,0,1
90,367753.830000,3713974.990000,0,1
91,367756.550000,3713919.260000,0,1
92,367756.860000,3713913.840000,0,1
93,367757.510000,3713903.850000,0,1
94,367759.320000,3713775.920000,0,1
95,367759.470000,3713766.540000,0,1
96,367860.130000,3713830.390000,0,1
97,367770.830000,3713824.750000,0,1
98,366480.040000,3714011.930000,0,1
99,366483.690000,3714022.260000,0,1
100,366492.490000,3714046.960000,0,1
101,366495.390000,3714055.370000,0,1
102,366498.050000,3714063.260000,0,1
103,366495.390000,3714055.370000,0,1
104,366484.040000,3714056.850000,0,1
105,366379.620000,3714070.390000,0,1
106,366358.590000,3714073.110000,0,1
107,366336.200000,3714076.010000,0,1
108,366321.480000,3714077.930000,0,1
109,366322.880000,3714086.780000,0,1
110,366324.270000,3714095.630000,0,1
111,366338.700000,3714093.260000,0,1
112,366377.520000,3714088.810000,0,1
113,366428.290000,3714081.990000,0,1
114,366485.520000,3714073.420000,0,1
115,366500.710000,3714071.140000,0,1
116,366519.030000,3714147.000000,0,1
117,366517.190000,3714117.550000,0,1
118,366516.070000,3714112.150000,0,1
119,366514.960000,3714109.400000,0,1
120,366512.740000,3714106.970000,0,1
121,366512.020000,3714106.160000,0,1
122,366511.230000,3714105.110000,0,1
123,366510.560000,3714103.200000,0,1
124,366506.920000,3714091.880000,0,1
125,366503.170000,3714079.470000,0,1
126,366500.710000,3714071.140000,0,1
127,366500.710000,3714071.140000,0,1
128,366515.460000,3714069.560000,0,1
129,366608.530000,3714056.120000,0,1
130,366598.380000,3714041.400000,0,1
131,366570.200000,3714045.230000,0,1
132,366513.070000,3714052.970000,0,1
133,366495.390000,3714055.370000,0,1
134,366468.360000,3713978.880000,0,1
135,366312.590000,3714025.660000,0,1
136,366314.250000,3714031.390000,0,1
137,366319.990000,3714068.340000,0,1
138,366321.480000,3714077.930000,0,1
139,366321.480000,3714077.930000,0,1
140,366308.220000,3714079.470000,0,1
141,366295.290000,3714080.970000,0,1
142,366189.470000,3714096.250000,0,1
143,366176.080000,3714098.190000,0,1
144,366178.400000,3714105.910000,0,1
145,366180.730000,3714113.620000,0,1
146,366191.720000,3714112.280000,0,1
